Date,High,Low,Open,Close,Volume,Adj Close,date,tweet_count,daily_sent,justinsuntron,charliebilello,binance,coinmarketcap,investingcom,huobiglobal,vitalikbuterin,grayscale,scottmelker,bosslogic,MA_10,ADX_2_7,RSI_10,MACD_5_10,MACDsign_5_10,MACDdiff_5_10,Mass Index,vix,gvz
2020-02-27,237.2289276123047,212.66452026367188,225.68704223632807,226.75338745117188,25645522790.0,226.75338745117188,2020-02-27,2.0,0.5065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.68121948242185,0.7990251746221043,0.1968318341195906,-7.49665858932201,1.2657250349447648,-8.762383624266775,28.26449859676861,39.15999984741211,18.049999237060547
2020-02-28,234.2089385986328,216.34620666503903,226.98760986328125,226.760498046875,22563530559.0,226.760498046875,2020-02-28,1.0,0.4574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.16281127929688,0.8466984320230717,0.1968318341195906,-8.347318725398281,-0.656883717123845,-7.690435008274436,28.316740502331815,40.11000061035156,21.270000457763672
2020-02-29,232.25662231445312,219.8485107421875,226.8334503173828,219.8485107421875,18181296376.0,219.8485107421875,2020-02-29,7.0,0.0699428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.1712646484375,0.8847456087394371,0.1968318341195906,-9.352687862428953,-2.396044546184867,-6.956643316244084,28.34038119887179,40.11000061035156,21.270000457763672
2020-03-01,226.67788696289065,214.13043212890625,219.752685546875,218.97059631347656,18179807469.0,218.97059631347656,2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.27337799072265,0.7844236400220571,0.1656044841224729,-9.467258798345595,-3.8102873966170137,-5.656971401728583,28.09401323683344,40.11000061035156,21.270000457763672
2020-03-02,232.81158447265625,217.28428649902344,218.7116241455078,230.5697784423828,20305587789.0,230.5697784423828,2020-03-02,6.0,0.3056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.77029418945312,0.7091821634840221,0.3092749243520905,-7.198526937899459,-4.487935304873503,-2.710591633025956,27.83102451202573,33.41999816894531,18.979999542236328
2020-03-03,232.3258056640625,221.732666015625,230.5239715576172,224.4796295166016,19853178572.0,224.4796295166016,2020-03-03,4.0,0.01865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.9850845336914,0.6527510560804958,0.3092749243520905,-6.447512309568424,-4.879850705812487,-1.567661603755937,27.55767465179567,36.81999969482422,22.010000228881836
2020-03-04,228.04042053222656,222.08888244628903,224.5653381347656,224.5179748535156,16567075208.0,224.5179748535156,2020-03-04,1.0,0.5574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.06146697998048,0.7335969846229019,0.3092749243520906,-5.641299745517983,-5.032140513753586,-0.609159231764397,27.232055648942872,31.989999771118164,18.549999237060547
2020-03-05,234.3644561767578,224.6418914794922,224.6418914794922,229.2681884765625,18201291785.0,229.2681884765625,2020-03-05,1.0,0.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.46664276123047,0.799041112861672,0.4783551641740853,-4.139921146755,-4.85369664035387,0.7137754935988694,26.989973020004705,39.619998931884766,22.43000030517578
2020-03-06,243.5549774169922,228.7435760498047,229.16842651367188,243.5252990722656,19374772256.0,243.5252990722656,2020-03-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.03741302490235,0.8488509104284732,0.6364322686900048,-0.9099147816108086,-4.064940268605257,3.1550254869944485,26.790606116446604,41.939998626708984,25.1200008392334
2020-03-07,249.97848510742188,237.55128479003903,243.7501983642578,237.85308837890625,19431652027.0,237.85308837890625,2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.2546951293945,0.8444516492582668,0.7111944379402461,0.0476273598746956,-3.242426742909266,3.290054102783962,26.49356897469877,41.939998626708984,25.1200008392334
2020-03-08,237.7806854248047,200.6029815673828,237.7806854248047,200.6890563964844,21381823651.0,200.6890563964844,2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.64826202392575,0.8572890609112873,0.2907974545694768,-5.063877369977433,-3.6067168683229,-1.4571605016545337,26.17227016062199,41.939998626708984,25.1200008392334
2020-03-09,207.451400756836,192.2698974609375,201.3184967041016,201.986328125,23645428606.0,201.986328125,2020-03-09,1.0,0.8513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.17084503173828,0.8669171196510527,0.250053303142678,-7.348512877698795,-4.35507607019808,-2.993436807500715,25.94005678383038,54.459999084472656,31.290000915527344
2020-03-10,205.71424865722656,198.0644989013672,202.86395263671875,200.76724243164065,18344930072.0,200.76724243164065,2020-03-10,1.0,-0.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.2627182006836,0.8962769391838701,0.250053303142678,-8.334023236801357,-5.150865503518736,-3.1831577332826217,25.60372875364034,47.29999923706055,23.989999771118164
2020-03-11,202.9542999267578,184.3621520996093,200.76803588867188,194.8685302734375,16984790291.0,194.8685302734375,2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.85251159667968,0.9219400421460656,0.186028998984835,-9.260226290778917,-5.972737660970773,-3.287488629808144,25.32562568100853,53.900001525878906,26.739999771118164
2020-03-12,195.1479339599609,111.21070861816406,194.73892211914065,112.3471221923828,22134741655.0,112.3471221923828,2020-03-12,2.0,-0.42255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.03024597167968,0.941289016176278,0.0696563313828184,-21.70744576942468,-9.119679282661556,-12.587766486763124,25.586068434197767,75.47000122070312,30.18000030517578
2020-03-13,137.42953491210938,95.1843032836914,112.68999481201172,133.20181274414062,27864623061.0,133.20181274414062,2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.9024642944336,0.9558007466989374,0.0596624375549277,-24.021433839666656,-12.100030194062578,-11.921403645604078,25.83068431899611,57.83000183105469,37.43000030517578
2020-03-14,134.484375,122.41447448730467,133.5824737548828,123.30602264404295,12740784545.0,123.30602264404295,2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.78126907348636,0.9667022792392236,0.0596624375549277,-25.32712681195485,-14.745449517641037,-10.58167729431382,25.866038627940554,57.83000183105469,37.43000030517578
2020-03-15,132.2421417236328,121.85365295410156,123.24606323242188,125.21430206298828,12719251813.0,125.21430206298828,2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.3758804321289,0.9750126315403532,0.059218298496276,-24.215212350820025,-16.639402084276835,-7.57581026654319,25.754003401906782,57.83000183105469,37.43000030517578
2020-03-16,124.9961166381836,105.17144012451172,124.9961166381836,110.60587310791016,15984904590.0,110.60587310791016,2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.08393783569335,0.9812453957662004,0.0466049779056162,-24.35452325304197,-18.182426318029865,-6.17209693501211,25.710796842675723,82.69000244140625,41.43000030517578
2020-03-17,118.98828125,110.4067840576172,110.4067840576172,113.9427490234375,12087490572.0,113.9427490234375,2020-03-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.6929039001465,0.985919968935586,0.0466049779056162,-22.44889204565635,-19.035719463555164,-3.4131725821011862,25.64433175170803,75.91000366210938,45.27000045776367
2020-03-18,116.02162170410156,111.74311065673828,113.8576431274414,114.84226989746094,11617854009.0,114.84226989746094,2020-03-18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.10822525024415,0.975889218953764,0.0466049779056162,-19.912626888251157,-19.21110094849436,-0.7015259397567917,25.56203653303762,76.44999694824219,48.97999954223633
2020-03-19,140.52772521972656,114.7328643798828,114.83982849121094,136.59385681152344,16396753275.0,136.59385681152344,2020-03-19,3.0,0.4786666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.5689781188965,0.975839913412014,0.3932344866384973,-14.026688670672115,-18.174218492929917,4.147529822257798,25.598840670585336,72.0,39.47999954223633
2020-03-20,150.8538055419922,122.60565948486328,136.64927673339844,132.73716735839844,18960388062.0,132.73716735839844,2020-03-20,1.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.76597061157227,0.9758029342557016,0.4889286775416018,-10.55042145878906,-16.649459086101743,6.099037627312683,25.69470325753253,66.04000091552734,36.810001373291016
2020-03-21,135.972412109375,127.16375732421876,133.1017608642578,132.81871032714844,13684083308.0,132.81871032714844,2020-03-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,123.56098861694336,0.8196518351697804,0.4889286775416018,-8.002501229236827,-14.92006751472876,6.917566285491931,25.647992713423328,66.04000091552734,36.810001373291016
2020-03-22,136.15164184570312,122.90933227539062,132.85113525390625,123.32115173339844,12497707224.0,123.32115173339844,2020-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.65839157104492,0.7561138361405261,0.4456690395963902,-7.566750513428843,-13.449404114468775,5.882653601039932,25.45053236294083,66.04000091552734,36.810001373291016
2020-03-23,134.91160583496094,121.86788177490234,123.36598205566406,134.91160583496094,14149877968.0,134.91160583496094,2020-03-23,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.82937088012696,0.7662272895429607,0.4341755820443058,-5.11434795527083,-11.782392882629184,6.668044927358356,25.19946813094508,61.59000015258789,41.15999984741211
2020-03-24,141.9485321044922,133.1687774658203,135.1941375732422,138.76144409179688,14609068673.0,138.76144409179688,2020-03-24,2.0,0.4221,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,126.37491302490234,0.7738123795947867,0.5335242118536867,-2.883404523708265,-10.002595210845,7.1191906871367365,24.94379722195167,61.66999816894531,40.40999984741211
2020-03-25,141.40379333496094,134.30422973632812,138.9149627685547,136.19589233398438,13433092920.0,136.19589233398438,2020-03-25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.47307205200195,0.7795011971336562,0.5335242118536868,-1.8804944622997648,-8.378175061135954,6.4976805988361885,24.719628763010792,63.95000076293945,40.560001373291016
2020-03-26,138.83056640625,134.8860321044922,136.190673828125,138.36155700683594,11367261176.0,138.36155700683594,2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.24864044189454,0.8235193151841799,0.5335242118536869,-0.8913522382327699,-6.880810496555316,5.989458258322546,24.48224007619633,61.0,37.47999954223633
2020-03-27,139.90269470214844,133.9379425048828,138.36993408203125,133.9379425048828,11396286629.0,133.9379425048828,2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.24815979003907,0.8375660450019432,0.5552468951137884,-0.9680433897507896,-5.698257075194411,4.730213685443621,24.22822382191925,65.54000091552734,34.88999938964844
2020-03-28,134.03274536132812,126.96218872070312,134.03274536132812,130.9864959716797,12162403960.0,130.9864959716797,2020-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.86258239746093,0.8594989618907214,0.4051946176727753,-1.3983944992610304,-4.838284560007735,3.4398900607467047,24.025323504738143,65.54000091552734,34.88999938964844
2020-03-29,131.17408752441406,125.4500503540039,131.0153350830078,125.58373260498048,9938133669.0,125.58373260498048,2020-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.76156997680664,0.7372404524986425,0.3781214930862699,-2.3669807964173515,-4.344023807289658,1.9770430108723067,23.890284972942023,65.54000091552734,34.88999938964844
2020-03-29,133.91146850585938,125.28968048095705,125.57789611816406,132.904541015625,11841123306.0,132.904541015625,2020-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.7783073425293,0.6787618355855028,0.4582147219942888,-1.6426338177130049,-3.8037458093743273,2.1611119916613224,23.806512044583823,65.54000091552734,34.88999938964844
2020-03-30,134.27413940429688,131.65289306640625,132.8209228515625,133.59356689453125,11065246317.0,133.59356689453125,2020-03-30,3.0,0.0846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.85579299926758,0.6727780643283549,0.4692830208149263,-1.043584040542214,-3.251713455607905,2.2081294150656907,23.616371425241084,57.08000183105469,30.420000076293945
2020-03-31,135.63455200195312,129.73094177246094,133.61231994628906,135.63455200195312,12456564435.0,135.63455200195312,2020-03-31,2.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,134.08713302612304,0.7258761086772855,0.4144429198350358,-0.3443419312310709,-2.6702391507325385,2.3258972195014675,23.429439128630563,53.540000915527344,29.190000534057617
2020-04-01,146.78709411621094,135.732177734375,135.732177734375,142.02914428710938,15322861686.0,142.02914428710938,2020-04-01,2.0,0.60895,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,134.79888687133788,0.7664878510276587,0.6798119354941827,1.0268096825823818,-1.9308293840695545,2.957639066651936,23.073224782357432,57.060001373291016,30.260000228881836
2020-04-02,146.89987182617188,139.619384765625,142.11045837402344,142.09130859375,13184603402.0,142.09130859375,2020-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.1318733215332,0.7969466577904387,0.6815953812775216,1.7218985073302804,-1.2002838057895873,2.922182313119868,22.79913024617435,50.90999984741211,31.90999984741211
2020-04-03,145.37730407714844,140.121826171875,142.21517944335938,145.21939086914062,11946658257.0,145.21939086914062,2020-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.03422317504882,0.8371585673609749,0.6815953812775217,2.4706322408985955,-0.4661005964519505,2.936732837350546,22.62523876022475,46.79999923706055,31.850000381469727
2020-04-04,146.12852478027344,142.10208129882812,145.26101684570312,143.54664611816406,11280993591.0,143.54664611816406,2020-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.55273208618163,0.8776885462007377,0.6983159757185322,2.4758509974910226,0.1222897223366442,2.3535612751543784,22.383020079189716,46.79999923706055,31.850000381469727
2020-04-05,169.27264404296875,143.5446014404297,143.60821533203125,169.13587951660156,21636382525.0,169.13587951660156,2020-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.07252578735353,0.9081636710277214,0.8986755182448197,6.205802591911294,1.3389922962515746,4.866810295659719,21.950321730749945,46.79999923706055,31.850000381469727
2020-04-06,175.20413208007812,164.2033233642578,169.14744567871094,165.10194396972656,21659346091.0,165.10194396972656,2020-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.4840705871582,0.9310200146479592,0.9161243645799668,7.253010039831508,2.5217958449675617,4.731214194863947,21.57442996800218,45.2400016784668,35.7599983215332
2020-04-07,173.21026611328125,164.49319458007812,165.24032592773438,172.64173889160156,17063110836.0,172.64173889160156,2020-04-07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.18987121582032,0.9481622723631378,0.9161243645799668,8.527030906264088,3.722842857226868,4.80418804903722,21.40683735404693,46.70000076293945,34.27000045776367
2020-04-08,172.8977813720703,167.98712158203125,172.76126098632812,170.80714416503906,14901696210.0,170.80714416503906,2020-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.98013153076172,0.9423379987887998,0.9161243645799668,8.4271927290049,4.663712831582475,3.7634798974224255,21.30973395699705,43.349998474121094,29.979999542236328
2020-04-09,170.94976806640625,154.9144744873047,170.8292694091797,158.41244506835938,17980944616.0,158.41244506835938,2020-04-09,1.0,0.6705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.46201934814454,0.9379697936080462,0.5411404028696986,5.984011876517798,4.92777264056954,1.056239235948258,21.37965379608672,41.66999816894531,27.59000015258789
2020-04-10,161.16757202148438,155.29833984375,158.5389862060547,158.2160186767578,13555089447.0,158.2160186767578,2020-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.720166015625,0.8039974389250699,0.5411404028696987,4.2589388142205,4.794005875299732,-0.5350670610792321,21.464242021318285,41.66999816894531,27.59000015258789
2020-04-11,164.51695251464844,156.3205108642578,158.23239135742188,161.14242553710938,15123721386.0,161.14242553710938,2020-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.631494140625,0.7632542876477049,0.6032893060074573,3.5032673460982267,4.535858169459431,-1.032590823361204,21.63306387636768,41.66999816894531,27.59000015258789
2020-04-12,160.74969482421875,151.61448669433594,160.72067260742188,156.27955627441406,16465282133.0,156.27955627441406,2020-04-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0503189086914,0.6980359509858146,0.48944796172817,2.141965302708116,4.057079596109167,-1.915114293401052,21.7044852736756,41.66999816894531,27.59000015258789
2020-04-13,160.94427490234375,155.86593627929688,156.35595703125,157.5963897705078,14723156630.0,157.5963897705078,2020-04-13,1.0,0.5719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,161.28801879882812,0.7485959676127415,0.4942706252709531,1.4691410631332928,3.539491889513992,-2.0703508263807,21.618907347914583,41.16999816894531,28.40999984741211
2020-04-14,160.71112060546875,152.80284118652344,157.56564331054688,153.28689575195312,14171753737.0,153.28689575195312,2020-04-14,3.0,-0.0051666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,162.26204376220704,0.7672418471675538,0.4182553701693419,0.3601535318791491,2.903624217987024,-2.543470686107874,21.633763342175136,37.7599983215332,28.8700008392334
2020-04-15,173.1572723388672,150.3594207763672,153.20042419433594,172.15737915039062,22910469236.0,172.15737915039062,2020-04-15,2.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.56419372558594,0.8149853282445118,0.6701691807461069,2.592587906602006,2.8414169557100206,-0.2488290491080147,21.935847529234916,40.84000015258789,27.389999389648438
2020-04-17,187.9404754638672,171.61807250976562,171.61807250976562,186.9140014648437,20160323443.0,186.9140014648437,2020-04-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.74539947509766,0.8510433031466895,0.7974810491779238,5.88900470975571,3.4509345065191592,2.438070203236551,22.29064456087017,38.150001525878906,26.959999084472656
2020-04-18,188.0989227294922,180.12081909179688,186.8619842529297,181.61495971679688,19146038381.0,181.61495971679688,2020-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.6427215576172,0.7983597754386134,0.7984999203181322,6.527255749059407,4.066198755027209,2.461056994032198,22.576783837069712,38.150001525878906,26.959999084472656
2020-04-19,186.0835418701172,170.32127380371094,181.480224609375,172.2971649169922,21266681335.0,172.2971649169922,2020-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.7917236328125,0.7588471296575562,0.5784978775996006,5.068014331190398,4.266561870259847,0.8014524609305509,22.94899835439777,38.150001525878906,26.959999084472656
2020-04-20,175.178466796875,170.55284118652344,172.01771545410156,172.73770141601562,16458767984.0,172.73770141601562,2020-04-20,2.0,-0.0795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.22424926757813,0.7639260858421393,0.5784978775996006,4.031660037587216,4.219581503725321,-0.1879214661381052,23.23945454685448,43.83000183105469,28.010000228881836
2020-04-21,183.75100708007807,171.82659912109375,172.67039489746094,182.59957885742188,17994666395.0,182.59957885742188,2020-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.66260528564453,0.8018442703485782,0.6900820371187767,4.716256699617532,4.318916542903764,0.397340156713768,23.566325959773685,45.40999984741211,30.6200008392334
2020-04-22,189.0888671875,180.3406524658203,182.62017822265625,185.02867126464844,21275740032.0,185.02867126464844,2020-04-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,172.05122985839844,0.836196796941194,0.7420510406703538,5.171883625479467,4.489509959418904,0.6823736660605624,23.851585430704272,41.97999954223633,30.440000534057617
2020-04-23,190.2103881835937,185.2221069335937,185.2221069335937,189.2369384765625,16788555028.0,189.2369384765625,2020-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.3469680786133,0.8745886541336934,0.7527001171974685,5.744576154998441,4.740523198534812,1.004052956463629,24.06314303610627,41.380001068115234,30.25
2020-04-24,196.79237365722656,188.45953369140625,189.2073974609375,195.5153045654297,18260969748.0,195.5153045654297,2020-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.13885955810548,0.9046408201929058,0.8092008710479778,6.660065356988753,5.124431630225601,1.5356337267631517,24.234334933308123,35.93000030517578,29.219999313354492
2020-04-25,199.344970703125,194.76806640625,195.41358947753903,197.31753540039065,18335367012.0,197.31753540039065,2020-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.5419235229492,0.7119442938034767,0.8278443567403897,7.028848056887313,5.505314915557944,1.5235331413293691,24.399174701996184,35.93000030517578,29.219999313354492
2020-04-26,199.55279541015625,193.45416259765625,197.4757232666016,197.22471618652344,18670194595.0,197.22471618652344,2020-04-26,1.0,0.7065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0486572265625,0.5674218990114048,0.7799017019502652,6.789947948252859,5.762241522096927,1.027706426155932,24.53466783200809,35.93000030517578,29.219999313354492
2020-04-27,198.7865447998047,194.84942626953125,197.2735137939453,198.41539001464844,18217507467.0,198.41539001464844,2020-04-27,1.0,0.8074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.19879608154295,0.6719053494984267,0.7799017019502652,6.428531926698298,5.8954996030172016,0.5330323236810965,24.51741416535604,33.290000915527344,26.75
2020-04-28,218.4546356201172,198.12451171875,198.46519470214844,216.96823120117188,26397548759.0,216.96823120117188,2020-04-28,1.0,0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.73412322998047,0.7523782525801044,0.90409692650757,8.652824462796417,6.4469645749730455,2.2058598878233715,24.758939658655823,33.56999969482422,24.43000030517578
2020-04-29,227.5296936035156,206.4369201660156,216.9091339111328,207.60205078125,28089191904.0,207.60205078125,2020-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.26461181640624,0.8127329298913626,0.9272479755437422,7.922543087783254,6.742080277535089,1.180462810248165,25.189830282017223,31.229999542236328,24.15999984741211
2020-04-30,217.6280212402344,207.7808837890625,207.9017333984375,214.21910095214844,20816320834.0,214.21910095214844,2020-04-30,1.0,0.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.41275177001955,0.8579989378748062,0.927247975543742,8.046637025016196,7.00299162703131,1.0436453979848856,25.5637697233674,34.150001525878906,24.239999771118164
2020-05-01,215.8475341796875,212.8786773681641,214.23008728027344,215.32537841796875,18260876092.0,215.32537841796875,2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.68533172607425,0.8325591632983815,0.9272479755437422,7.7942674537817425,7.161246792381396,0.6330206614003462,25.380475653440737,37.189998626708984,24.25
2020-05-02,219.2708740234375,208.6923675537109,215.35206604003903,210.9331512451172,20469034664.0,210.9331512451172,2020-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.2757797241211,0.8657956445226813,0.7705775611685335,6.518742512750123,7.032745936455143,-0.5140034237050202,25.24151462348956,37.189998626708984,24.25
2020-05-03,211.8283843994141,199.0477294921875,210.890853881836,208.17401123046875,22602446422.0,208.17401123046875,2020-05-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.1694869995117,0.8907230054409061,0.5221533532190018,5.009874814649777,6.628171712094069,-1.6182968974442922,25.208246714533324,37.189998626708984,24.25
2020-05-04,211.77862548828125,204.0311279296875,208.01300048828125,206.7743988037109,19004689099.0,206.7743988037109,2020-05-04,3.0,0.3970666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.29539642333984,0.9094185261295746,0.5221533532190018,3.6711648046832863,6.036770330611914,-2.3656055259286277,25.22696509494147,35.970001220703125,23.68000030517578
2020-05-05,211.5346221923828,204.04087829589844,206.4813537597656,204.0557861328125,20343543799.0,204.0557861328125,2020-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.96922149658204,0.8696140587795012,0.5221533532190018,2.30655349731191,5.290726963951913,-2.9841734666400037,25.087358491696197,33.61000061035156,24.969999313354492
2020-05-06,214.39247131347656,202.0748443603516,203.9128570556641,212.28941345214844,23594744655.0,212.28941345214844,2020-05-06,1.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.4756912231445,0.8796921957622381,0.5931190959813234,2.669948226686813,4.766571216498893,-2.0966229898120803,25.09837320412812,34.119998931884766,24.469999313354492
2020-05-07,216.3276824951172,208.8307342529297,212.1982421875,212.9915771484375,20445139356.0,212.9915771484375,2020-05-07,1.0,0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.93330993652344,0.8872507984992909,0.6376560460447098,2.8127369284085546,4.375804358880826,-1.5630674304722714,25.0893916748308,31.440000534057617,26.149999618530273
2020-05-08,214.73912048339844,209.071517944336,213.1421661376953,211.60012817382807,18950547549.0,211.60012817382807,2020-05-08,1.0,0.4767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.39649963378903,0.9094235663267752,0.6376560460447098,2.509327167836716,4.002508920672004,-1.4931817528352882,25.02068414822652,27.979999542236328,24.889999389648438
2020-05-09,211.5522003173828,182.711166381836,211.5522003173828,188.5995635986328,25211575193.0,188.5995635986328,2020-05-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.49625091552736,0.9271536062934088,0.1975826371321143,-1.293183526161556,2.943370431305292,-4.236553957466848,25.354968846512968,27.979999542236328,24.889999389648438
2020-05-10,191.36233520507807,180.7183380126953,188.63218688964844,185.912841796875,20054601647.0,185.912841796875,2020-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.665625,0.909871011876424,0.1857383454792455,-3.695984570053525,1.6154994310335282,-5.311484001087054,25.593962505526047,27.979999542236328,24.889999389648438
