,Unnamed: 0,Unnamed: 0.1,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberofTrade,TakerbuybaseV,TakerbuyquoteV,date,tweet_count,daily_sent,elonmusk,michael_saylor,binance,peterlbrandt,apompliano,cashapp,investingcom,coinmarketcap,raoulgmi,charliebilello,MA_7,MA_30,MA_100,ADX_2_4,RSI_14,MACD_3_14,MACDsign_3_14,MACDdiff_3_14,Mass Index
19,19,19,4106.97,4484.99,3603.0,4366.47,1228.938157,1504655999999,5083453.18675071,10084,533.476065,2214297.83961246,2017-09-05,2.0,0.2787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4508.9628571428575,,,0.5577813634983086,0.21566257024489432,-62.83739631891967,,,
20,20,20,4366.49,4662.87,4335.26,4619.77,807.363726,1504742399999,3626346.05544323,7956,422.923063,1903231.7409154,2017-09-06,5.0,0.1171799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4518.1957142857145,,,0.552460046826782,0.318909389526486,44.171392363801715,,,
21,21,21,4619.77,4788.59,4438.19,4691.61,500.429975,1504828799999,2305795.13638315,3070,240.683949,1111299.24357466,2017-09-07,5.0,-0.0266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4513.441428571428,,,0.6304941280063276,0.38493602803156757,113.1584081858964,66.22017116647484,46.938237019421564,
22,22,22,4691.66,4735.39,4028.93,4282.8,1132.255046,1504915199999,4866527.22639337,4733,465.962119,2004277.28941755,2017-09-08,2.0,-0.10115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4434.568571428571,,,0.6773134811285711,0.28218415408989206,-12.646505135575353,48.54945747053924,-61.19596260611459,
23,23,23,4282.8,4426.62,4150.06,4258.81,658.782952,1505001599999,2815383.46568698,3777,287.989805,1233627.00774409,2017-09-09,5.0,0.08872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4404.092857142858,,,0.7927819374682061,0.2821841540898921,-74.7690488245953,21.568072927225703,-96.337121751821,
24,24,24,4258.81,4283.0,3801.0,4130.37,660.373275,1505087999999,2700371.80819211,3435,291.786887,1193884.03650449,2017-09-10,3.0,-0.1900333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4349.9914285714285,,,0.6445059745963594,0.21654697480747054,-143.1017687277763,-13.7961030737624,-129.3056656540139,
25,25,25,4153.62,4334.43,4098.91,4208.47,699.989065,1505174399999,2956842.76250147,4228,322.19833,1361869.71324406,2017-09-11,6.0,0.1025166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4365.471428571429,,,0.4980746602529848,0.24634940502779393,-134.52073573090183,-39.345629684843054,-95.17510604605877,
26,26,26,4208.6,4394.59,4040.8,4163.72,879.630319,1505260799999,3725190.62328952,6501,451.78067,1911015.26637066,2017-09-12,5.0,-0.05314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4336.507142857144,,,0.6340956200674667,0.2831541411752457,-137.97369476823678,-59.97869448824149,-77.9950002799953,
27,27,27,4159.72,4165.38,3760.0,3944.69,913.462545,1505347199999,3570365.92571669,5019,363.053413,1425986.44091325,2017-09-13,14.0,0.2001142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4240.067142857143,,,0.7705732035861623,0.22419009625783626,-209.90467238181373,-91.05737388694959,-118.84729849486413,
28,28,28,3944.0,3993.0,3165.13,3189.02,1665.021543,1505433599999,5914261.40460825,9066,761.153976,2711572.43635069,2017-09-14,14.0,0.1318571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4025.4114285714286,,,0.8583706257841041,0.14856640913998928,-502.3099743873554,-175.6900932584356,-326.6198811289198,
29,29,29,3188.01,3856.0,2817.0,3700.0,1968.866492,1505519999999,6588767.18669446,10445,966.122245,3236325.66838306,2017-09-15,16.0,0.1908687499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3942.154285714286,4258.668000000001,,0.6512777636406158,0.12100445147693484,-408.53949344001876,-223.33279148464462,-185.20670195537414,
30,30,30,3674.01,3950.0,3470.66,3714.95,1297.563953,1505606399999,4804878.24721283,8809,624.887842,2314536.03271908,2017-09-16,8.0,0.2299625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3864.46,4239.663666666666,,0.5270220951895532,0.1690338426673103,-335.01415908715035,-246.07882104617568,-88.93533804097467,
31,31,31,3685.23,3748.21,3499.02,3699.99,682.17121,1505692799999,2466490.27859466,6355,273.931976,994843.63045949,2017-09-17,3.0,-0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3802.977142857143,4226.051,,0.6740432080959387,0.16903384266731028,-286.1413356568087,-254.20848476995687,-31.93285088685181,
32,32,32,3690.0,4123.2,3690.0,4035.01,1030.006455,1505779199999,4069033.05715863,8220,417.638722,1651863.37125876,2017-09-18,5.0,0.09278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3778.197142857143,4222.552000000001,,0.7622558633587959,0.35594359292558736,-123.33548028203586,-227.72859148833183,104.39311120629597,
33,33,33,4060.0,4089.97,3830.91,3910.04,902.332129,1505865599999,3558315.19743872,7342,257.320352,1016803.88177532,2017-09-19,11.0,0.2086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3741.9571428571426,4216.677,,0.6678883432204307,0.3559435929255873,-90.27290231488587,-199.98153220292465,109.70862988803879,
34,34,34,3910.04,4046.08,3820.0,3900.0,720.935076,1505951999999,2839584.45308804,7231,395.275138,1562210.14983916,2017-09-20,5.0,0.05576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3735.5728571428576,4212.810333333333,,0.758690283116137,0.3528691727777187,-73.57970851559867,-174.5132446726327,100.93353615703404,
35,35,35,3889.99,3910.0,3567.0,3609.99,1001.654084,1506038399999,3757043.07821264,8714,517.258926,1946238.63873747,2017-09-21,6.0,-0.0369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3795.7114285714283,4198.4766666666665,,0.8301660665574812,0.28662597860351535,-167.5350774941544,-173.10932395174086,5.574246457586469,
36,36,36,3592.84,3750.0,3505.55,3595.87,838.966425,1506124799999,3031771.43292849,8152,511.059869,1848104.61254174,2017-09-22,2.0,0.1806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3780.835714285714,4181.205333333333,,0.564922028602744,0.27229999492047713,-202.1785773710517,-178.95076003758666,-23.227817333465026,
37,37,37,3595.88,3817.19,3542.91,3780.0,752.792791,1506211199999,2799706.99951511,8402,431.94671,1608679.14327472,2017-09-23,3.0,0.1313333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3790.128571428571,4163.338333333333,,0.405775607580839,0.31546532015386824,-136.2506963223077,-170.37836168922036,34.12766536691265,
38,38,38,3779.54,3789.99,3622.76,3660.02,661.63639,1506297599999,2445788.43620041,8724,290.93917,1077964.32638088,2017-09-24,2.0,0.7006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3784.4185714285713,4142.649666666667,,0.6219688679528699,0.3154653201538683,-142.51671831633257,-164.7891406305193,22.27242231418674,
39,39,39,3660.02,3979.87,3653.69,3920.75,727.994713,1506383999999,2784170.85318322,9740,298.839159,1144089.17964881,2017-09-25,2.0,0.2202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3768.095714285714,4128.76,,0.7516848236623174,0.4403641953376704,-40.2181575210775,-139.81455917592186,99.59640165484436,
40,40,40,3928.0,3976.99,3850.05,3882.35,526.727987,1506470399999,2061195.57868009,7971,225.570283,883925.0185633,2017-09-26,4.0,0.408775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3764.1399999999994,4114.504666666667,,0.8493702742610532,0.4403641953376704,-7.282308714431565,-113.25673878797632,105.97443007354475,26.10948408092209
41,41,41,3882.36,4249.94,3872.81,4193.0,628.170966,1506556799999,2554629.81447101,8373,348.083641,1418522.03112125,2017-09-27,6.0,0.1131833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3805.997142857142,4108.048333333333,,0.908534377800261,0.5852063212243346,121.27518480859726,-66.27765746143291,187.55284227003017,25.757317810221398
42,42,42,4192.11,4300.0,4101.0,4174.5,849.785325,1506643199999,3553178.87037354,11426,364.517452,1525467.35780567,2017-09-28,5.0,0.26118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3886.641428571428,4094.2823333333336,,0.7458242447056542,0.606745011539324,162.09232197183792,-20.547049824564226,182.63937179640214,25.38719964559014
43,43,43,4178.98,4263.86,3952.01,4174.69,1602.309565,1506729599999,6571746.35900076,14834,660.408235,2706153.81551434,2017-09-29,5.0,-0.17038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3969.3300000000004,4081.6006666666667,,0.6294670153923738,0.514923568348848,169.02349297768615,17.404644273231735,151.61884870445442,25.01040093946135
44,44,44,4175.0,4380.0,4138.1,4378.51,720.353183,1506815999999,3088354.40084536,9324,292.966693,1258540.22252994,2017-09-30,6.0,0.3362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4054.8314285714287,4070.0546666666673,,0.625892656944796,0.5730398536375465,235.43447577123925,61.04518617229111,174.38928959894815,24.482739655781245
45,45,45,4378.49,4406.52,4240.04,4378.48,726.963685,1506902399999,3137143.89184457,9816,291.975904,1263465.86667018,2017-10-01,5.0,0.21402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4157.4685714285715,4054.8403333333335,,0.7515597337585356,0.5861050926920695,248.48391379434906,98.55670744793296,149.92720634641609,24.092573173158087
46,46,46,4400.0,4561.63,4360.0,4380.0,655.756974,1506988799999,2905282.77570845,8185,289.541406,1286786.89051625,2017-10-02,3.0,0.5504666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4223.075714285714,4051.7690000000002,,0.6528927444178554,0.6569490527418974,238.11362615036796,126.48225112129964,111.63137502906832,23.798871671250474
47,47,47,4380.0,4467.33,4180.8,4310.0,1082.323563,1507075199999,4627422.74283879,12379,492.735181,2107462.11039911,2017-10-03,4.0,0.111675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4284.168571428571,4045.1330000000003,,0.6582641827721859,0.534900675978122,192.07615891666228,139.60635644997132,52.469802466690965,23.484186306063265
48,48,48,4314.9,4373.0,4142.0,4208.59,868.465101,1507161599999,3676415.10054891,11006,292.928777,1237552.36930596,2017-10-04,5.0,0.33358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4286.395714285714,4048.7490000000003,,0.7210834007087374,0.5111753678142098,122.14310449711684,136.11257226160882,-13.96946776449198,23.304893695400153
49,49,49,4208.59,4355.0,4110.0,4292.43,779.138638,1507247999999,3295532.82397779,9158,351.042019,1483036.83360606,2017-10-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4303.242857142856,4046.2810000000004,,0.630687245426248,0.49047300185401593,114.42635533046905,131.7742025702149,-17.347847239745846,23.14615645378104
50,50,50,4318.99,4417.0,4292.0,4369.0,506.529176,1507334399999,2212035.12414239,6546,226.148177,988106.60264063,2017-10-06,5.0,0.19394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4331.001428571429,4037.922,,0.7149629088015373,0.5327754351587207,131.51895325001715,131.72314210133086,-0.20418885131371667,23.024630461033734
51,51,51,4369.0,4479.5,4312.56,4423.0,297.5975,1507420799999,1302533.21459281,4804,145.313076,637146.85809303,2017-10-07,6.0,0.3143499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4337.357142857143,4028.9683333333332,,0.8197504042119691,0.5739211282498967,149.94899610828907,135.36891866125623,14.580077447032835,22.908890538642453
52,52,52,4425.0,4658.0,4425.0,4640.0,518.462004,1507507199999,2347356.46944654,7580,280.094854,1268660.82999198,2017-10-08,5.0,0.08436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4374.717142857143,4040.875,,0.8897201143979975,0.6697587697470218,227.4861887217903,153.79482189600574,73.69136682578457,22.824287851215377
53,53,53,4640.0,4889.98,4550.0,4786.95,646.463145,1507593599999,3040508.90436387,10372,350.756559,1654274.63749423,2017-10-09,5.0,0.46028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4432.852857142857,4058.4796666666666,,0.9325764468023527,0.7530523093361018,299.78584237400264,182.99613120743317,116.78971116656948,22.676785992858452
54,54,54,4786.95,4960.0,4680.59,4783.06,1043.221773,1507679999999,5044283.86347582,11967,678.832674,3289613.76073974,2017-10-10,20.0,0.01222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.432857142858,4080.236,,0.9582902462449179,0.7729929386500664,309.69634814874007,208.3383304715817,101.35801767715836,22.400478298411254
55,55,55,4783.06,4881.61,4710.0,4821.43,753.429396,1507766399999,3609240.90903919,5895,540.087975,2586977.71897445,2017-10-11,8.0,0.07215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4587.981428571429,4100.668,,0.974932932615673,0.7729929386500664,307.40621118510535,228.15325514818034,79.25295603692501,22.17881629763898
56,56,56,4821.43,5439.99,4810.16,5430.0,1276.701482,1507852799999,6659759.29119366,8030,796.594719,4149667.59915114,2017-10-12,15.0,0.0518133333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4750.4914285714285,4142.877333333333,,0.9849465098643517,0.8777763718521739,509.0345159493636,284.332566001036,224.70194994832758,22.358986317006703
57,57,57,5439.99,5846.17,5379.84,5649.98,1879.82762,1507939199999,10597340.30104987,11663,878.638077,4945786.36371635,2017-10-13,11.0,-0.0075363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4933.488571428571,4199.720333333334,,0.9909574711810569,0.9119062615909697,643.1138814356027,356.0919546501405,287.0219267854622,22.60651913251457
58,58,58,5650.0,5900.0,5580.01,5869.99,970.759046,1508025599999,5533972.4859947,6259,433.794904,2472775.20446234,2017-10-14,2.0,0.5134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5140.2014285714295,4289.085999999999,,0.7390896573097153,0.9155138659506983,738.9958731274301,432.67540688943404,306.320466237996,22.86006288210402
59,59,59,5855.03,5922.3,5400.01,5709.99,1343.523375,1508111999999,7553650.20132813,7452,601.422361,3384776.70651666,2017-10-15,4.0,-0.015125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5293.057142857143,4356.085666666667,,0.5879689689869324,0.7905960121387505,672.6074495293806,480.66315312054996,191.9442964088306,23.228701028580435
60,60,60,5710.0,5788.91,5585.19,5760.02,1528.996462,1508198399999,8701914.79553535,9153,719.218538,4096285.84717841,2017-10-16,4.0,0.2731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5432.067142857143,4424.254666666666,,0.6819214193383909,0.7905960121387505,617.3367221244662,507.99847651941525,109.33824560505093,23.455631584749217
61,61,61,5760.0,5774.98,5508.63,5595.0,1429.869376,1508284799999,8041662.31881055,9755,688.766779,3874630.11789208,2017-10-17,4.0,0.033275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5548.058571428572,4487.421666666666,,0.8042073478488475,0.7338916138901999,491.72189211828936,504.74310156136016,-13.021209443070802,23.65682907199241
62,62,62,5595.0,5596.0,5037.95,5512.06,2317.804373,1508371199999,12456909.97604373,14824,1039.622475,5582555.96464678,2017-10-18,4.0,0.0193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5646.72,4536.656666666666,,0.5569299246774767,0.48641248937238735,374.09500634889355,478.61310957915913,-104.51810323026558,23.969695009378697
63,63,63,5513.0,5710.0,5490.26,5683.9,1881.722107,1508457599999,10609368.77338359,11553,866.172234,4889254.26776489,2017-10-19,3.0,0.0620666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5682.9914285714285,4595.785333333333,,0.6437141947356272,0.5306443966209491,361.1878521525532,455.12778993889185,-93.93993778633865,24.2238228280414
64,64,64,5683.31,6110.0,5600.0,6010.01,1972.97722,1508543999999,11486552.1888066,11656,833.037457,4827682.43818362,2017-10-20,12.0,-0.0689166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5734.424285714286,4666.119,,0.7202246258803943,0.6519883295698202,451.08358418706484,454.3189414001923,-3.235357213127429,24.505622194776144
65,65,65,6013.72,6171.0,5850.03,6024.97,1664.307693,1508630399999,10114821.44026351,10182,796.022575,4842552.09005084,2017-10-21,10.0,-0.0251399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5756.564285714287,4746.618333333333,,0.5630398087106209,0.6671311564591071,465.44908327028133,456.5449860410495,8.904097229231809,24.795241154718013
66,66,66,6003.27,6060.0,5720.03,5950.02,1362.092216,1508716799999,8035415.37335629,8846,559.072342,3298113.25431534,2017-10-22,6.0,0.27595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5790.854285714287,4825.09,,0.6278562587355159,0.6026490723237707,413.16147940810697,447.8682339901117,-34.70675458200475,24.974138952718008
67,67,67,5975.0,6080.0,5621.03,5915.93,1812.557715,1508803199999,10607190.98072695,10736,733.791079,4292971.67402233,2017-10-23,7.0,0.0333857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5813.127142857143,4896.287666666667,,0.7496599036605757,0.5554721224381591,350.45889284425266,428.3862746476104,-77.92738180335772,25.212987290034825
68,68,68,5909.47,5925.0,5450.0,5477.03,2580.418767,1508889599999,14564495.85056032,13075,1128.826117,6369508.22114772,2017-10-24,13.0,0.0558615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5796.274285714286,4956.854666666667,,0.8412237853595514,0.4804934350813597,138.99607895802365,370.50801896142946,-231.5119400034058,25.430823118881086
69,69,69,5506.92,5704.96,5286.98,5689.99,2282.813205,1508975999999,12544847.89154201,12026,1102.091326,6072831.20164732,2017-10-25,7.0,0.1053857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5821.692857142858,5015.829333333333,,0.7046119338703113,0.4183828103147639,116.18002403366609,319.6422677267812,-203.4622436931151,25.63573558487412
70,70,70,5670.1,5939.99,5650.0,5861.77,1972.965882,1509062399999,11417126.63602561,11429,779.739997,4524676.60186949,2017-10-26,3.0,-0.0809666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5847.102857142857,5081.81,,0.6779151127844593,0.5213164366720101,161.53265572219698,288.020269606222,-126.487613884025,25.812502020885574
71,71,71,5861.77,5980.0,5649.24,5768.83,1403.706416,1509148799999,8167069.73635031,8305,624.087409,3639525.74476665,2017-10-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5812.648571428572,5134.337666666667,,0.4754448972087273,0.5373977293936772,136.33866913491238,257.68389139900466,-121.34522226409229,25.96633385756125
72,72,72,5768.79,5850.02,5630.03,5719.64,1276.754412,1509235199999,7308076.01911184,8556,522.437128,2992463.28829385,2017-10-28,2.0,0.5878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5769.03,5185.842333333334,,0.6646954796445238,0.5275787475978111,98.29571744653731,225.80620775610316,-127.51049030956585,26.002177613912266
73,73,73,5709.98,6189.88,5648.01,6169.98,1804.778173,1509321599999,10620967.62459168,10651,954.170196,5607341.71306722,2017-10-29,5.0,0.2168199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5800.452857142857,5252.352,,0.7849813084104729,0.6559166379040382,240.38046531553755,228.721062841592,11.659402473945562,26.133013199353083
74,74,74,6133.01,6248.68,6030.0,6120.5,1473.687043,1509407999999,9030219.28673499,9027,568.13297,3484470.96871416,2017-10-30,6.0,0.2125166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5829.677142857143,5310.418333333333,,0.8683100236382865,0.6736168464489637,267.78219597955285,236.53329713140124,31.24889884815161,26.170069370542393
75,75,75,6120.52,6498.01,6100.0,6463.0,1511.774925,1509494399999,9487640.8400991,12503,666.763568,4189144.86604943,2017-10-31,9.0,0.2745666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5970.53,5379.902333333333,,0.920258949277872,0.7392452761208032,387.3863083860442,266.70392305534085,120.68238533070337,26.29907220778738
76,76,76,6463.0,6774.67,6338.02,6753.98,1675.615188,1509580799999,10951171.07254041,16775,681.762424,4456444.95893702,2017-11-01,6.0,0.2179333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6122.528571428572,5459.035000000001,,0.9520142016697145,0.7926312657340028,520.08059613349,317.3792894804137,202.70130665307624,26.47678582903265
77,77,77,6753.98,7300.0,6685.1,7019.98,2503.610803,1509667199999,17369001.33091877,20222,1152.043042,8002005.80575711,2017-11-02,17.0,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6287.987142857142,5549.367666666667,,0.9710921660374868,0.8568457598696103,640.441755392776,381.9918151092379,258.4499402835381,26.710151675571726
78,78,78,7010.31,7346.34,6923.0,7115.04,1891.497592,1509753599999,13614451.74654126,15375,790.186344,5689002.21482195,2017-11-03,11.0,-0.0174636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6480.302857142857,5646.249333333332,,0.9826093493643523,0.8612198612009216,684.7568245494986,442.5448413235305,242.21198322596808,26.81344586989018
79,79,79,7115.02,7480.99,6901.0,7357.09,1399.191767,1509839999999,10064538.39659038,13395,638.387268,4597312.95311455,2017-11-04,5.0,-0.00224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6714.2242857142855,5748.404666666666,,0.9895470285911869,0.8741158301569967,747.060478699631,503.44798837226745,243.6124903273635,26.931203174948077
80,80,80,7357.27,7590.25,7279.02,7345.01,1207.83233,1509926399999,9000403.86573288,11090,540.675195,4027338.87761942,2017-11-05,3.0,0.0657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6882.085714285715,5847.605,,0.8810630196151079,0.88419141281251,719.824984188208,546.7233986620001,173.10158552620783,27.01830925813413
81,81,81,7345.1,7401.0,6906.0,6960.12,1763.019261,1510012799999,12673524.6216398,13525,730.003787,5258426.96569148,2017-11-06,12.0,-0.0298083333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7002.0314285714285,5932.175666666666,,0.8197350971812477,0.6722378060107509,518.9083898305407,541.1603957514649,-22.252005920924148,26.864656416524685
82,82,82,6981.72,7198.49,6901.0,7064.04,1440.259494,1510099199999,10173272.33780804,13132,591.187992,4181187.39303234,2017-11-07,4.0,-0.0214499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7087.894285714286,6012.977,,0.8363394116596395,0.6697546953251883,435.35442702117234,519.9991985233218,-84.64477150214941,26.607800841921954
83,83,83,7070.0,7770.02,6651.0,7303.0,2822.298802,1510185599999,20491286.19840822,24381,1291.344472,9394534.42380506,2017-11-08,7.0,0.1239714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7166.325714285714,6096.845333333334,,0.8463020003466747,0.777938683921325,457.7424446408959,507.547846107736,-49.805401466840124,26.682381319304117
84,84,84,7303.01,7392.0,7015.0,7079.99,1913.398308,1510271999999,13798534.34721742,13818,724.154878,5221300.62862515,2017-11-09,8.0,0.1346125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7174.898571428572,6173.409666666667,,0.8457737608817699,0.7779386839213251,355.1574458032874,477.0697628371294,-121.91231703384204,26.58518582080973
85,85,85,7079.0,7279.91,6255.01,6506.98,3254.704105,1510358399999,22083345.18396158,18889,1565.261439,10594456.21115611,2017-11-10,13.0,-0.0104153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7088.032857142857,6229.594666666667,,0.8677394997292995,0.4923816524038057,76.92340187351328,397.04048390195277,-320.1170820284395,26.759052975667423
86,86,86,6503.0,6797.98,6100.0,6245.05,2754.156861,1510444799999,17681445.46474999,17840,1127.476148,7260382.61767693,2017-11-11,6.0,0.1107166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6929.169999999999,6256.763,,0.9144269030001698,0.45322868982435166,-144.8137322092125,288.66963337553887,-433.48336558475137,26.949088391385775
87,87,87,6245.05,6630.0,5325.01,5811.03,4968.483069,1510531199999,29711508.60084671,31069,2267.410744,13607604.41635319,2017-11-12,16.0,0.25915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6710.029999999999,6262.131333333334,,0.7991359641426476,0.3107031457958114,-390.38597938552175,152.85850350040513,-543.2444828859269,27.16116394179375
88,88,88,5839.94,6697.47,5699.99,6465.99,2621.243039,1510617599999,16498136.09913936,16165,1299.996919,8190123.54546063,2017-11-13,11.0,-0.0287090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6639.4400000000005,6281.9980000000005,,0.7299614008281344,0.3318106734236662,-230.62304629480877,76.16219023299675,-306.7852365278055,27.442754441099343
89,89,89,6465.99,6684.98,6311.07,6574.99,1254.292531,1510703999999,8168729.97122799,10476,612.136202,3991112.7307127,2017-11-14,17.0,0.2308411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6569.575714285714,6310.8313333333335,,0.7967093810375375,0.3318106734236662,-106.05093308628602,39.7195643115514,-145.77049739783743,27.470286852063317
90,90,90,6575.99,7298.0,6575.99,7240.06,1779.605845,1510790399999,12446186.45092821,10313,958.59199,6705958.0325874,2017-11-15,19.0,0.0367631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6560.584285714285,6360.166,,0.8675582966775168,0.5124189460062482,198.85917997815613,71.54748832354538,127.31169165461075,27.515078167646408
91,91,91,7240.14,7940.0,7076.0,7864.5,2331.95675,1510876799999,17499577.25815967,14961,1196.410717,8973214.5702364,2017-11-16,10.0,0.2224499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6672.657142857142,6435.816000000001,,0.9115953720425397,0.6324644185961651,546.6907399364627,166.5761407448925,380.11459919157016,27.593095775382217
92,92,92,7876.98,7989.0,7451.0,7699.19,3982.395925,1510963199999,31024092.61951179,22012,1910.208237,14893068.96849563,2017-11-17,14.0,0.2604928571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6842.972857142857,6508.720333333334,,0.7752122815832612,0.6402643608635833,600.3579916055951,253.33251244988543,347.02547915570966,27.559723634059836
