,Unnamed: 0,Unnamed: 0.1,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberofTrade,TakerbuybaseV,TakerbuyquoteV,date,tweet_count,daily_sent,narendramodi,amitshah,ryangirdusky,sentedcruz,brendanblumer,elienyc,binance,whcos,yamiche,rashtrapatibhvn,MA_7,MA_30,MA_100,ADX_2_4,RSI_14,MACD_3_14,MACDsign_3_14,MACDdiff_3_14,Mass Index
903,903,903,2.4961,2.6056,2.4856,2.583,8258090.17,1605571199999,21079697.783328,54041,4088532.27,10434318.080631,2020-11-16,9.0,0.3774555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5246571428571434,2.5472233333333336,2.7800119999999997,0.763040609667708,0.63464195733828,0.0260422948443777,0.00028073228722641725,0.02576156255715128,25.76662941450472
904,904,904,2.5826,2.7559,2.5752,2.7162,17182505.3,1605657599999,46074481.275402,119283,8463508.72,22694112.359639,2020-11-17,6.0,0.26635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.555828571428571,2.5529,2.776902,0.6119188004254577,0.7550840406488886,0.08351339464397434,0.01692726475857601,0.06658612988539833,25.85195953750837
905,905,905,2.7157,2.7323,2.4476,2.6371,19787146.16,1605743999999,51684862.036814,141352,10117968.96,26444561.735559,2020-11-18,4.0,0.314975,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5756714285714284,2.55474,2.770908,0.5212457148801074,0.5707693886270069,0.07384664491420123,0.02831114078970106,0.04553550412450017,26.19424801029441
906,906,906,2.6382,2.7,2.5594,2.6363,10989620.24,1605830399999,28907064.057611,83357,5147000.36,13537511.051351,2020-11-19,3.0,-0.0986666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6004,2.558403333333333,2.7672229999999995,0.6361040920529364,0.570769388627007,0.06444127703701952,0.035537168039164756,0.028904108997854762,26.372063861689508
907,907,907,2.6358,2.8286,2.6333,2.7798,18542539.88,1605916799999,50768197.725222,131565,9778951.22,26789054.430994,2020-11-20,12.0,0.353925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.626342857142857,2.5642133333333335,2.764768,0.7737148562897377,0.6766696715957913,0.10868619915443878,0.05016697426221956,0.05851922489221922,26.441537375416168
908,908,908,2.7802,3.2586,2.6881,3.2306,48331723.32,1606003199999,145432587.128408,252497,24290667.31,73100859.670995,2020-11-21,8.0,-0.000425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7255857142857143,2.5829233333333335,2.7657089999999998,0.858071696490831,0.8343492097922699,0.2859065854616918,0.09731489650211403,0.18859168895957776,26.95825325941532
909,909,909,3.2319,3.3051,2.8961,3.0633,40566393.08,1606089599999,125284865.417043,221113,19821430.49,61216760.89204,2020-11-22,8.0,-0.0291375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8066142857142853,2.5970500000000003,2.763736,0.9122551404405165,0.843850898325964,0.28229831383072135,0.13431157996783552,0.14798673386288583,27.399775763813146
910,910,910,3.0637,3.4,2.9947,3.3789,42578449.47,1606175999999,136617126.308401,256581,21508690.04,69026753.720498,2020-11-23,5.0,-0.0211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.920314285714286,2.6210233333333335,2.760297,0.947025183673683,0.8624325430976859,0.377634841868586,0.18297623234798563,0.19465860952060035,27.846279434824275
911,911,911,3.378,3.7761,3.3285,3.5987,49169188.39,1606262399999,173849919.520774,362440,24989713.75,88356374.541701,2020-11-24,10.0,0.12764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0463857142857145,2.650733333333333,2.757484,0.9680250396328992,0.9109113605500184,0.47436501456042146,0.2412539887904728,0.23311102576994866,28.038738162731672
912,912,912,3.599,3.8802,3.3037,3.4247,42122344.92,1606348799999,150682016.281827,321261,20755270.85,74299669.075053,2020-11-25,8.0,0.09845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1588999999999996,2.6772533333333333,2.7539689999999997,0.8838537935243589,0.9199236639696168,0.4208570884228555,0.2771746087169494,0.14368247970590614,28.392896408522176
913,913,913,3.4248,3.532,2.7053,2.9522,58593382.07,1606435199999,178602179.509475,363282,28584813.11,87104073.966898,2020-11-26,10.0,0.17641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2040285714285717,2.68653,2.747747,0.8333510458592346,0.5505331618134497,0.19636318120171925,0.26101232321390333,-0.06464914201218408,28.909342061762224
914,914,914,2.9524,3.03,2.7532,2.8734,24009942.96,1606521599999,69209376.691503,140990,12192278.92,35140124.02688,2020-11-27,8.0,0.1776499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.2174,2.693896666666667,2.742994,0.5479076879243355,0.5505331618134496,0.0570982759924461,0.22022951376961186,-0.16313123777716576,29.148622290286607
915,915,915,2.8734,3.0731,2.8202,2.9982,19030456.76,1606607999999,56188714.816641,122431,10045595.69,29673662.159365,2020-11-28,5.0,0.25056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1842,2.70588,2.7385469999999996,0.4563258387165639,0.5671981326707738,0.03870359866893125,0.18392433074947573,-0.14522073208054448,29.10857766861433
916,916,916,2.9976,3.0986,2.9035,3.0311,16498728.74,1606694399999,49293852.235851,100520,8373717.12,25022500.632806,2020-11-29,4.0,0.3385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1796,2.7233566666666666,2.7363300000000006,0.6449781411633841,0.5778825544042047,0.04021566525081255,0.1551825976497431,-0.11496693239893055,29.05667316493349
917,917,917,3.0321,3.282,2.9952,3.2615,25341850.19,1606780799999,79778711.789877,145465,12631808.04,39772002.525592,2020-11-30,8.0,0.2384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.1628285714285718,2.747806666666667,2.7353249999999996,0.41821134162742524,0.6496559783683457,0.12266984975290729,0.14868004807037594,-0.026010198317468647,28.96724167212501
918,918,918,3.2599,3.34,2.9206,2.9942,27621880.93,1606867199999,86798710.078795,166636,13641480.19,42852865.962675,2020-12-01,6.0,-0.1264499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0764714285714283,2.7636633333333336,2.7320550000000003,0.2821512619058499,0.6016432060713544,0.05221200638695489,0.12938643973369174,-0.07717443334673685,28.961624468241254
919,919,919,2.9942,3.0863,2.959,3.0565,11397214.15,1606953599999,34550348.94235,84706,5774803.56,17510949.151064,2020-12-02,6.0,-0.0148333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0238714285714288,2.7844466666666667,2.728766,0.4625678629611288,0.6016432060713542,0.04104280716924524,0.11171771322080243,-0.07067490605155718,28.77847736587561
920,920,920,3.0563,3.1346,3.0093,3.0803,10269216.6,1607039999999,31558095.535225,71412,4932419.49,15161468.774989,2020-12-03,5.0,0.1868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0421714285714287,2.808273333333333,2.728363,0.6138798273988688,0.6255008884464929,0.04219330036362079,0.0978128306493661,-0.05561953028574532,28.610140204579114
921,921,921,3.0804,3.1482,2.7977,2.8456,16212208.28,1607126399999,48792706.964383,120731,7737928.28,23326829.77949,2020-12-04,11.0,0.2296545454545454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0382000000000002,2.8247733333333334,2.7256400000000003,0.7046670060615128,0.4801418542695482,-0.04617770594305748,0.06901472333088139,-0.11519242927393887,28.54098699824602
922,922,922,2.845,3.0126,2.8201,3.0079,8528184.62,1607212799999,24927421.684104,60757,4417599.17,12916143.148943,2020-12-05,3.0,-0.3588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0395857142857143,2.84349,2.725929,0.4368266068745032,0.48014185426954825,-0.021883294946413834,0.05083511967542234,-0.07271841462183617,28.524504998008045
923,923,923,3.009,3.0361,2.9086,2.9969,6980771.83,1607299199999,20716642.238953,54048,3459642.28,10267963.430168,2020-12-06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0347000000000004,2.85889,2.724739,0.28682161091137454,0.49741116280074466,-0.013930163851440636,0.03788206297004975,-0.051812226821490386,28.51602726652794
924,924,924,2.9975,3.009,2.9069,2.9491,7935160.02,1607385599999,23531814.269063,45021,3882636.32,11515782.455233,2020-12-07,3.0,0.0032333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9900714285714285,2.873956666666667,2.7229699999999997,0.5586454910199773,0.4960357532308896,-0.027081796120190127,0.024889291152001773,-0.0519710872721919,28.459897814039177
925,925,925,2.9492,2.9604,2.744,2.803,9609375.93,1607471999999,27470754.03432,69933,4512197.99,12894335.337665,2020-12-08,4.0,0.5445249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.962757142857143,2.8828533333333337,2.7183859999999997,0.7296841219634234,0.3798918206371593,-0.08454538369530251,0.0030023561825409115,-0.08754773987784342,28.269698696548378
926,926,926,2.8023,2.836,2.6627,2.8085,11243665.28,1607558399999,31091243.40728,73021,5370290.86,14854856.651148,2020-12-09,4.0,-0.11175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9273285714285713,2.89322,2.7143900000000003,0.832307300529491,0.33475527273049777,-0.10179324606483053,-0.017956764266933385,-0.08383648179789716,28.076207969634503
927,927,927,2.8083,2.8147,2.6999,2.7401,6532215.72,1607644799999,18050837.052679,46062,3272096.66,9040282.108694,2020-12-10,9.0,0.3108666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.8787285714285713,2.90129,2.7070670000000003,0.8981394130773773,0.33475527273049777,-0.1275611033539712,-0.039877632084340954,-0.08768347126963025,27.899168492513365
928,928,928,2.741,2.7494,2.6476,2.6938,10162517.13,1607731199999,27391266.098673,55619,5154050.22,13895736.310805,2020-12-11,11.0,0.1792454545454545,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.8570428571428574,2.9078099999999996,2.702989,0.6355615634131251,0.3038369489507889,-0.14719976795566714,-0.06134205925860621,-0.08585770869706093,27.662203199587207
929,929,929,2.6945,2.7862,2.6782,2.7672,6975725.45,1607817599999,19193640.029524,45248,3464206.43,9534992.189073,2020-12-12,6.0,0.22045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8226571428571425,2.917943333333333,2.7045280000000003,0.7363948092018874,0.35239827610404356,-0.11898320475269086,-0.07287028835742315,-0.04611291639526771,27.306495785186424
930,930,930,2.7668,2.8999,2.7519,2.8507,10072162.97,1607903999999,28536858.117984,63050,5162691.06,14625844.429903,2020-12-13,4.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.801771428571428,2.9263600000000003,2.7030870000000005,0.7968947566751446,0.48137077546558027,-0.06820714704788822,-0.07193766009551616,0.003730513047627948,26.79013951001503
931,931,931,2.8505,2.8632,2.7985,2.847,6998578.65,1607990399999,19803474.701979,54190,3323241.52,9406453.093551,2020-12-14,2.0,0.5685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7871857142857146,2.9367299999999994,2.7021699999999997,0.8657779393392135,0.4813707754655803,-0.04301371223928108,-0.06615287052426914,0.023139158284988068,26.316724414668133
932,932,932,2.8471,2.9023,2.8063,2.8615,8046692.67,1608076799999,23010845.4424,63443,3929931.85,11241464.667573,2020-12-15,3.0,0.3561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.795542857142857,2.9489099999999997,2.7017609999999994,0.9185019461601748,0.5247080582009386,-0.02391230967293234,-0.05770475835400178,0.03379244868106944,25.841506603364287
933,933,933,2.8615,3.1146,2.8159,3.102,16341154.18,1608163199999,48439487.695644,120064,8172824.02,24235969.954754,2020-12-16,6.0,0.3082499999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.837471428571429,2.96621,2.7042610000000002,0.9507637087409673,0.6880285519597494,0.07414245208401349,-0.031335316266398724,0.10547776835041221,25.21290275128823
934,934,934,3.1013,3.2573,2.9714,3.0416,31664479.85,1608249599999,98634775.760473,200515,15606826.02,48619046.544135,2020-12-17,9.0,0.3981111111111111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.880542857142857,2.977056666666667,2.7070549999999995,0.9701207662894429,0.7536749257227482,0.08954335203975639,-0.007159582605167694,0.09670293464492408,24.7339002277781
935,935,935,3.0415,3.1314,2.983,3.0594,15551156.84,1608335999999,47443872.480717,104747,7740511.86,23606971.330648,2020-12-18,3.0,0.5312666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9327714285714284,2.9911333333333334,2.710135,0.9817350008185283,0.7536749257227482,0.09677418521792802,0.013627170959451457,0.08314701425847656,24.26525315333501
936,936,936,3.0597,3.12,3.03,3.0535,12646345.4,1608422399999,38948469.297381,82690,6125089.92,18865071.788111,2020-12-19,4.0,0.19535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9736714285714285,3.00504,2.712903,0.9890285569623082,0.7536749257227482,0.09129260058060673,0.029160256883682515,0.06213234369692422,23.74892833565484
937,937,937,3.0528,3.3323,3.0015,3.1361,28833397.52,1608508799999,91790269.087776,183409,14040268.23,44716739.658463,2020-12-20,4.0,0.147475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0144428571428574,3.016916666666667,2.716418,0.6534052032047444,0.8336666387666785,0.11311774053239354,0.045951753613424726,0.06716598691896881,23.378245911709094
938,938,938,3.1346,3.2784,2.9021,2.9288,28585530.14,1608595199999,88132927.394573,173621,14137682.51,43622804.201886,2020-12-21,2.0,0.24695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0261285714285715,3.0068566666666663,2.717654,0.6882239716121622,0.7092398723365653,0.03902411847600851,0.04456622658594148,-0.005542108109932976,23.044766016947726
939,939,939,2.9292,2.9539,2.771,2.898,23679544.35,1608681599999,68070300.476405,144499,11463444.0,32954135.87953,2020-12-22,4.0,0.21605,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.031342857142857,3.001346666666666,2.719385,0.8051361312786983,0.5779636350157776,-0.0069780589801582416,0.03425736947272154,-0.04123542845287978,22.861542532622547
940,940,940,2.8969,2.9147,1.9964,2.3148,49781788.43,1608767999999,127551682.326877,261635,23228188.78,59524922.411343,2020-12-23,11.0,0.2357363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.918885714285714,2.9658766666666665,2.715216,0.8752834270786198,0.25552434086401304,-0.24028713194581997,-0.020651530810986782,-0.21963560113483319,23.279778677047453
941,941,941,2.3147,2.6922,2.2508,2.6682,42668258.77,1608854399999,105299099.455737,235217,21336598.66,52693919.829678,2020-12-24,11.0,0.0427272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.865542857142857,2.93486,2.714864,0.6365553936098829,0.2555243408640131,-0.19578858810121869,-0.05567894226903318,-0.1401096458321855,23.705114384243632
942,942,942,2.6673,2.7433,2.5422,2.6661,29259347.75,1608940799999,77152337.138317,162235,14805866.0,39038595.413004,2020-12-25,2.0,-0.07655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.809357142857143,2.9095733333333333,2.714395,0.5690690992290918,0.2902989392700791,-0.16422331322847716,-0.077387816460922,-0.08683549676755517,23.95256233206179
943,943,943,2.6657,2.6959,2.5251,2.6128,21402740.25,1609027199999,55953250.987289,123712,10580277.02,27662435.079378,2020-12-26,14.0,0.14345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7464000000000004,2.89826,2.7131480000000003,0.677015298662246,0.2851559318884673,-0.15914013990172382,-0.09373828114908236,-0.06540185875264146,24.012755095010185
944,944,944,2.6132,2.8721,2.4773,2.7167,36340504.78,1609113599999,97901772.643726,191941,18357549.24,49450029.09711,2020-12-27,11.0,0.1766090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.686485714285715,2.8930366666666663,2.71341,0.7578946002300415,0.4095293841744535,-0.10823142213334913,-0.09663690934593573,-0.0115945127874134,24.21453729531055
945,945,945,2.7164,2.8941,2.685,2.7638,21818607.04,1609199999999,60788481.40763,137437,10755999.76,29971844.867905,2020-12-28,7.0,0.2720428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.662914285714286,2.8852233333333333,2.714017,0.7507743634382142,0.42396806825041755,-0.061685549624830305,-0.08964663740171465,0.027961087776884344,24.405590614308714
946,946,946,2.7638,2.7937,2.5023,2.6391,22432367.24,1609286399999,58984307.302897,145045,11639480.71,30593875.424966,2020-12-29,4.0,0.1473499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.625928571428571,2.8721566666666667,2.713693,0.7465022213631177,0.3434855482270645,-0.08312663489614991,-0.0883426369006017,0.005216002004451797,24.517070400594523
947,947,947,2.6406,2.6723,2.5348,2.6123,16477769.52,1609372799999,42772972.930969,109286,8437973.74,21905449.668214,2020-12-30,4.0,-0.0359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6684285714285716,2.8505166666666666,2.7147650000000003,0.795183643562062,0.3434855482270645,-0.09670266285397844,-0.09001464209127706,-0.006688020762701377,24.56904917563661
948,948,948,2.6124,2.6567,2.5119,2.5911,13739882.68,1609459199999,35584325.313352,94764,6799754.31,17613406.046947,2020-12-31,7.0,0.1363285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6574142857142857,2.83708,2.7149579999999998,0.7486500121015616,0.3329386352781521,-0.10391209744543906,-0.09279413316210947,-0.01111796428332959,24.62028479145576
949,949,949,2.5906,2.7313,2.567,2.6378,13298192.52,1609545599999,35099545.436225,101560,6538581.58,17257072.029421,2021-01-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6533714285714285,2.823123333333333,2.716913,0.6366129916787853,0.4019621137318768,-0.08298537927204253,-0.09083238238409609,0.007847003112053566,24.698926814494534
950,950,950,2.6381,2.7232,2.5627,2.6321,17549382.44,1609631999999,46146783.410537,128653,8769102.78,23064963.109708,2021-01-02,4.0,0.5283,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.6561285714285714,2.8081833333333335,2.717897,0.7636291044677216,0.39921475623686026,-0.07047477611210162,-0.0867608611296972,0.016286085017595583,24.72262005553607
951,951,951,2.6316,2.8444,2.5767,2.7985,34686424.89,1609718399999,94151339.132964,220237,17195947.1,46727091.394716,2021-01-03,8.0,0.61595,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.6678142857142855,2.806613333333333,2.720437,0.8556578967282185,0.5084740884620313,0.0006581369980134255,-0.06927706150415508,0.0699351985021685,24.80531162496468
952,952,952,2.799,3.122,2.62,2.8191,52251721.55,1609804799999,149823765.495612,289402,25873918.59,74134992.835133,2021-01-04,12.0,0.121325,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.6757142857142857,2.80032,2.722973,0.9108751720845164,0.6680275118577879,0.038991856879195375,-0.04762327782748498,0.08661513470668036,25.114897725256938
953,953,953,2.8199,2.9537,2.7104,2.8862,30181879.28,1609891199999,85593226.418251,183292,14762731.01,41883513.628024,2021-01-05,15.0,0.2820066666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.7110142857142856,2.79663,2.7259380000000006,0.9463573511140255,0.668027511857788,0.0776070117024279,-0.022577219921502405,0.10018423162393031,25.410657112022655
954,954,954,2.8861,3.455,2.8474,3.3711,64001252.23,1609977599999,203259129.723158,352420,32942946.05,104593680.193492,2021-01-06,14.0,0.3171928571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.8194142857142857,2.8106966666666664,2.7340229999999996,0.967646658531731,0.8135436093295514,0.2669631113456665,0.0353308463319314,0.23163226501373513,25.89886213540134
955,955,955,3.3714,3.4488,3.05,3.1943,70175676.38,1610063999999,230729793.101568,354359,34539219.33,113648805.912095,2021-01-07,8.0,0.2868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9055857142857144,2.82374,2.7399710000000006,0.7529554487019453,0.8135436093295515,0.2663932137680258,0.0815433198191503,0.18484989394887552,26.331995164512215
956,956,956,3.1951,3.2531,2.9,3.1094,44115462.0,1610150399999,136291274.103336,228969,21457793.52,66295499.653485,2021-01-08,5.0,0.1171799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.972957142857143,2.83377,2.7452880000000004,0.7798107147385717,0.6926005036668014,0.21725671056651263,0.10868599796862279,0.10857071259788985,26.762324446275333
957,957,957,3.1095,3.7391,3.0126,3.6145,67692589.97,1610236799999,233160829.465625,341310,34015753.03,117256143.290234,2021-01-09,10.0,0.04934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1133,2.8629166666666666,2.755987,0.8316709096464325,0.8024129672618742,0.3666837784747563,0.1602855540698495,0.2063982244049068,27.332006164681097
958,958,958,3.6141,3.922,2.85,3.0552,123377042.1,1610323199999,413525613.631807,588697,60632538.07,203778070.89295,2021-01-10,11.0,-0.0873818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.149971428571429,2.8749633333333335,2.761752,0.7392617705664997,0.8289470666985681,0.20191325600334498,0.16861109445654862,0.033302161546796355,27.882625897807337
959,959,959,3.0555,3.0696,2.3859,2.6663,110068969.12,1610409599999,294810900.076213,510223,54565594.49,146120097.532908,2021-01-11,10.0,0.31465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.128142857142857,2.8716000000000004,2.763629,0.68381628711854,0.5950034627724887,-0.025544854134489814,0.12977990473834095,-0.15532475887283076,28.22167376173053
960,960,960,2.6692,2.7704,2.5305,2.5969,36062487.03,1610495999999,95812331.840514,188592,17980877.85,47796807.121825,2021-01-12,7.0,-0.0767428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.086814285714286,2.86314,2.7644219999999997,0.48413198946818514,0.5950034627724887,-0.14785371158525207,0.07425318147362232,-0.22210689305887438,28.38846420131018
961,961,961,2.5984,2.7933,2.5243,2.767,27740001.36,1610582399999,74106859.344514,141858,13675531.27,36542888.533864,2021-01-13,12.0,0.2421166666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0005142857142855,2.8604733333333336,2.766835,0.5439482170132924,0.6023753286885953,-0.12862730237489917,0.03367708470391802,-0.16230438707881717,28.513626710622987
962,962,962,2.7681,2.8589,2.6913,2.8089,32720798.98,1610668799999,90577969.665881,184244,16153273.53,44714751.410411,2021-01-14,7.0,-0.0567428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.945457142857143,2.85872,2.767965,0.5816657182001533,0.6249406919513604,-0.0963573715587529,0.007670193451383825,-0.10402756501013673,28.35237763514725
963,963,963,2.8094,2.9369,2.58,2.7566,41381415.15,1610755199999,114546660.321933,229178,20205341.2,55975379.156926,2021-01-15,9.0,0.3554555555555555,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.895057142857143,2.8472066666666667,2.7690950000000005,0.6042962189122698,0.5624530010883432,-0.09512657676783931,-0.01288916059246081,-0.0822374161753785,28.05602780366261
964,964,964,2.7567,2.8843,2.7056,2.777,34613368.34,1610841599999,96995202.234737,216069,17604633.98,49345000.111716,2021-01-16,2.0,0.31845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775414285714286,2.838386666666666,2.7707990000000002,0.7066322203655173,0.5624530010883432,-0.0807714605739207,-0.026465620588752795,-0.054305839985167914,27.778551307658912
965,965,965,2.7771,2.8035,2.6804,2.764,21830570.16,1610927999999,59964210.358661,137575,10295172.01,28284783.857084,2021-01-17,3.0,0.1339666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7338142857142858,2.82854,2.772033,0.5990173645383898,0.5459961609157692,-0.07393281285162834,-0.03595905904132791,-0.03797375381030043,26.98536633285165
966,966,966,2.7639,2.8351,2.7021,2.8144,21835501.73,1611014399999,60630711.974748,137726,10760712.72,29887745.904977,2021-01-18,8.0,-0.0258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.754971428571429,2.8205699999999996,2.7737619999999996,0.7277258851441395,0.5644355727852687,-0.047560544648526104,-0.03827935616276755,-0.009281188485758554,26.267555416258837
967,967,967,2.8155,2.9272,2.782,2.7895,34691602.04,1611100799999,99179856.753527,204914,16658557.52,47636153.178243,2021-01-19,14.0,0.1536214285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.782485714285714,2.8090166666666665,2.775081,0.6668862451255829,0.6167784845287363,-0.04209185878394672,-0.039041856687003385,-0.0030500020969433383,25.744397010919347
968,968,968,2.7897,2.8234,2.656,2.7756,24136427.43,1611187199999,66217134.44955,178036,11162251.91,30633832.518691,2021-01-20,20.0,0.098515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.783714285714286,2.80391,2.7764090000000006,0.7573906325527987,0.5184325222602242,-0.04201263765703267,-0.03963601288100924,-0.002376624776023427,25.372442906613557
969,969,969,2.7761,2.7832,2.4958,2.5451,26622270.07,1611273599999,70150607.058055,165623,12541547.36,33034751.336617,2021-01-21,73.0,0.1637438356164383,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7460285714285715,2.792146666666667,2.7754770000000004,0.8320491183446606,0.4201508681558293,-0.12369413265823459,-0.056447636836454325,-0.06724649582178027,25.04758943954487
970,970,970,2.5442,2.6748,2.4309,2.6208,22876177.83,1611359999999,58853239.151244,139314,11651201.86,30007304.741021,2021-01-22,25.0,-0.000988,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.7266285714285714,2.8023466666666668,2.77562,0.6690043267621347,0.3859496942868122,-0.1230865049815395,-0.06977541046547137,-0.053311094516068136,24.846021182627958
971,971,971,2.6207,2.7828,2.5747,2.7028,22166538.13,1611446399999,59378553.470335,130316,10946077.9,29331854.22011,2021-01-23,17.0,-0.0350823529411764,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.7160285714285712,2.8035,2.7766630000000005,0.5711774518126193,0.46895304681796085,-0.08455076598953593,-0.07273048157028428,-0.011820284419251648,24.66567052143114
972,972,972,2.7028,2.7732,2.6461,2.7135,14726360.6,1611532799999,40079730.295645,89780,7480557.2,20371648.0871,2021-01-24,12.0,-0.0327666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.708814285714286,2.80508,2.7784360000000006,0.44243241207119666,0.4689530468179608,-0.058291894693698776,-0.06984276419496718,0.011550869501268407,24.53973544571449
