,Unnamed: 0,Unnamed: 0.1,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberofTrade,TakerbuybaseV,TakerbuyquoteV,date,tweet_count,daily_sent,charliebilello,huobiglobal,binance,vitalikbuterin,coinmarketcap,eth_classic,grayscale,investingcom,scottmelker,justinsuntron,MA_7,MA_30,MA_100,ADX_2_4,RSI_14,MACD_3_14,MACDsign_3_14,MACDdiff_3_14,Mass Index
293,293,293,609.29,613.35,593.4,607.4,70152.92117,1528329599999,42406036.3359788,71275,32056.28186,19383741.3455691,2018-06-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,596.3985714285715,643.1776666666666,612.6273,0.5520825262560843,0.39459988304278876,2.9539620769774046,-15.07615089064227,18.030112967619672,23.613109671845024
294,294,294,606.68,618.0,598.24,605.16,60174.1888,1528415999999,36622061.3957984,61247,26952.13447,16412936.1675669,2018-06-07,1.0,0.34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,600.3057142857142,638.3833333333333,609.9778000000001,0.5407385851466403,0.42620496790742796,2.6386068130194644,-11.533199349909923,14.171806162929387,23.3801437139385
295,295,295,605.2,608.45,593.33,598.68,49228.00755,1528502399999,29570758.3831474,49881,23316.17774,14007954.6950065,2018-06-08,3.0,-0.2236333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,603.1171428571428,633.2810000000001,607.4296,0.6285626113789242,0.40071736075697084,-0.049954255563648076,-9.236550331040668,9.18659607547702,23.126781999525257
296,296,296,599.29,608.97,591.0,592.87,38908.0653,1528588799999,23425391.9800099,40208,19934.76281,12016285.1776016,2018-06-09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,603.4057142857143,628.9593333333333,604.6519999999999,0.7754979264265981,0.3880122535623601,-3.342000434912052,-8.057640351814944,4.715639916902893,22.90734910634872
297,297,297,592.44,592.87,501.13,524.11,190350.58429,1528675199999,103749727.2406178,145196,93837.46324,51219191.4968823,2018-06-10,3.0,-0.0530666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.7557142857142,623.8643333333333,601.3303,0.8636591154552024,0.16092984418470518,-29.757753750302072,-12.397663031512371,-17.3600907187897,23.061169092398078
298,298,298,524.64,535.51,508.66,531.69,145813.07819,1528761599999,76462994.8697018,117598,77140.98055,40457311.091889,2018-06-11,4.0,0.153075,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,581.28,618.7836666666667,598.087,0.9177430547864291,0.1609298441847052,-36.441396603617704,-17.20640974593344,-19.234986857684266,23.123181766611893
299,299,299,531.08,538.88,482.0,493.0,158223.14812,1528847999999,81341580.8232696,121424,81506.65862,41980494.2814451,2018-06-12,7.0,0.0492571428571428,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,564.7014285714286,610.9143333333334,594.3504,0.9505230249480527,0.1307158850670673,-51.09454873314667,-23.984037543376086,-27.11051118977058,23.30021835950611
300,300,300,493.0,501.97,449.06,475.47,181842.19417,1528934399999,86416386.6308936,134718,89431.85711,42524293.0062459,2018-06-13,1.0,0.4404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.8542857142858,602.5136666666666,590.6067,0.6839793904573983,0.10311594048101136,-60.465611407066035,-31.28035231611408,-29.185259090951956,23.536780040258975
301,301,301,475.47,529.0,460.0,519.29,206093.0733,1529020799999,102374389.9984429,156597,102710.51082,50995462.2195122,2018-06-14,4.0,0.0957,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,533.5871428571428,596.3263333333333,587.6685000000001,0.5240532097630055,0.25254505396730464,-44.42803113862675,-33.90988808061662,-10.518143058010132,23.844983386679615
302,302,302,519.3,521.0,481.62,487.48,160532.53607,1529107199999,80145974.8516328,122246,84537.20797,42225020.2067169,2018-06-15,4.0,-0.05835,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,517.7014285714286,589.0326666666666,585.0443,0.4280975013463699,0.2525450539673046,-46.18021094639448,-36.363952653772195,-9.816258292622287,24.102117924575552
303,303,303,487.47,503.28,483.72,496.74,131095.45173,1529193599999,64919187.0546742,96076,76269.81785,37784360.169511,2018-06-16,2.0,0.1591,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,503.96857142857147,583.3366666666667,583.0571,0.5809173618233614,0.2525450539673046,-40.46547480000089,-37.18425708301793,-3.281217716982958,24.15212907394408
304,304,304,496.45,507.6,492.7,497.14,117316.93221,1529279999999,58745118.7144018,92111,67766.32893,33934667.2232846,2018-06-17,,,,,,,,,,,,,500.11571428571426,576.8213333333333,580.7914,0.7406508046231886,0.2819184463326967,-35.14472414989689,-36.776350496393725,1.6316263464968372,23.90423281287729
305,305,305,497.15,524.48,487.27,517.95,143826.68272,1529366399999,72402471.3508738,119818,82746.7212,41657563.3596715,2018-06-18,2.0,0.2476,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,498.1528571428571,570.853,579.1651,0.8427368468148685,0.3899966058195008,-22.865750591525398,-33.99423051542006,11.128479923894659,23.705189591948052
306,306,306,517.77,548.2,510.01,537.97,148148.38064,1529452799999,78382588.5359899,130777,81412.28126,43070607.6319913,2018-06-19,6.0,0.2733,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,504.57714285714286,564.9133333333334,577.3363,0.9039884721298765,0.5096578570255874,-8.67981201012924,-28.93134681436189,20.25153480423265,23.58722733221697
307,307,307,537.68,542.02,515.08,536.49,123892.0424,1529539199999,65285793.6546276,99322,64181.93764,33814887.6068423,2018-06-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.2942857142858,559.5730000000001,575.7301,0.9415172178460668,0.5096578570255875,-2.4965844908490453,-23.644394349659322,21.147809858810277,23.534720560661697
308,308,308,536.34,544.98,521.11,526.18,79862.90544,1529625599999,42586318.499719,77470,37743.66385,20155119.4184638,2018-06-21,2.0,0.3397,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,514.2785714285715,555.7459999999999,574.0925,0.9420113620736021,0.5251340852512777,-3.431080266437675,-19.601731533014995,16.17065126657732,23.497620823631863
309,309,309,526.32,526.44,450.0,462.09,212659.53437,1529711999999,102306774.8175146,166517,96751.89677,46556980.2386604,2018-06-22,3.0,-0.1028666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510.65142857142854,551.9093333333333,572.6124,0.9423078486101234,0.2800881466210767,-27.106956418096956,-21.10277651003139,-6.0041799080655665,23.590826173782876
310,310,310,462.4,481.0,455.0,473.41,94465.26834,1529798399999,44316379.4652718,85397,46591.24954,21868421.3649803,2018-06-23,3.0,0.1060666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,507.31857142857143,547.617,571.2582,0.9611129936275195,0.2800881466210766,-31.408705655942754,-23.163962339213665,-8.244743316729089,23.570386059238807
311,311,311,473.4,475.81,419.53,454.41,198264.10079,1529884799999,88505534.6557815,152764,96864.99156,43192475.3662638,2018-06-24,,,,,,,,,,,,,501.2142857142857,543.2456666666667,569.8118,0.9723960806379571,0.21382615903326807,-38.14554994861305,-26.160279861093542,-11.98527008751951,23.65928759239177
312,312,312,454.29,474.47,444.37,458.7,122942.1165,1529971199999,56436062.4475766,113720,61114.96078,28055559.3828814,2018-06-25,,,,,,,,,,,,,492.75,539.0023333333334,568.9293,0.9824138456583642,0.21382615903326807,-36.948812478862635,-28.317986384647366,-8.63082609421527,23.740599473268567
313,313,313,459.04,460.81,429.0,429.34,84003.09976,1530057599999,37307967.112198,64251,45306.56025,20120626.7568487,2018-06-26,3.0,0.4362000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,477.2314285714286,534.3003333333334,567.8526999999999,0.9890046131013343,0.18814727457390382,-44.73230541004665,-31.600850189727225,-13.131455220319424,23.85037805038731
314,314,314,429.81,445.95,420.19,441.64,99156.36437,1530143999999,42947280.7164346,73853,51876.04316,22485963.8760324,2018-06-27,1.0,0.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.68142857142857,531.9716666666667,566.7003,0.9931450491167613,0.17430300224428247,-40.61299865288993,-33.40327988235977,-7.209718770530159,23.950303790043648
315,315,315,441.36,443.96,416.45,420.22,112309.56714,1530230399999,48557224.7656124,120860,57541.85073,24897298.1095315,2018-06-28,2.0,0.32325,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,448.5442857142857,527.067,565.3325,0.9958357374210177,0.1682392273891781,-43.974432481262625,-35.51751040214034,-8.456922079122286,24.006614362960992
316,316,316,420.48,442.0,404.48,434.77,159495.30942,1530316799999,66573394.2822851,114615,83281.89126,34768163.9852317,2018-06-29,2.0,0.4158,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,444.6414285714286,522.9863333333334,564.0885,0.8450076392109765,0.14908586113702682,-37.16442497480665,-35.8468933166736,-1.3175316581330492,24.05214142908414
317,317,317,434.77,463.15,434.51,454.09,157169.20242,1530403199999,70748384.8544428,105384,84447.23839,38033789.7664668,2018-06-30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.88142857142856,518.8623333333334,563.2302,0.7545107802849518,0.30938104384977083,-24.651793390355294,-33.60787333140994,8.956079941054647,24.05465070255374
318,318,318,454.2,457.77,443.73,452.1,111226.62846,1530489599999,50173671.4201597,78500,58019.06401,26169646.607234,2018-07-01,,,,,,,,,,,,,441.5514285714286,514.6323333333333,562.3208999999999,0.8362855833528914,0.3093810438497708,-18.315866811069327,-30.549472027341817,12.23360521627249,24.047466600369184
319,319,319,452.14,481.83,444.16,476.25,182585.11018,1530575999999,84408714.7116776,135295,103107.08134,47585181.3146304,2018-07-02,4.0,0.07955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,444.0585714285714,510.81233333333336,561.8811999999999,0.8913321154820202,0.4626826375988181,-5.4942408393074516,-25.538425789734944,20.044184950427493,24.150349826833963
320,320,320,476.32,486.98,457.0,461.82,186954.55478,1530662399999,88130206.0472561,139942,100598.37695,47425966.6980543,2018-07-03,1.0,0.6597,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,448.6985714285714,505.55100000000004,561.262,0.9243600347594974,0.4906092795603884,-4.8629201955901635,-21.40332467090599,16.540404475315828,24.310685569348895
321,321,321,461.78,482.7,458.02,467.38,101886.20199,1530748799999,48042056.081608,81396,56616.48256,26709736.9628103,2018-07-04,7.0,0.4652428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,452.3757142857143,501.42966666666666,561.0858000000001,0.9441767863259837,0.4906092795603883,-2.226486570273323,-17.56795705077946,15.341470480506135,24.471370877921096
322,322,322,467.19,480.0,458.8,467.87,125806.0083,1530835199999,59119270.51983,113667,68023.88405,31983980.12235,2018-07-05,3.0,0.1204,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,459.18285714285713,496.7236666666667,561.2795,0.9150433094167286,0.49060927956038836,-0.7559328946178425,-14.205552219547135,13.449619324929293,24.280161198023972
323,323,323,467.79,476.0,451.29,470.47,100428.64802,1530921599999,46633547.1690795,94081,50022.13364,23236164.8367821,2018-07-06,3.0,0.2873,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,464.28285714285715,492.1593333333333,561.5175,0.8123675523266927,0.4394447957781321,0.885035891140717,-11.187434597409565,12.072470488550282,24.165348426750523
324,324,324,470.48,487.99,461.5,485.57,83629.95382,1531007999999,39311721.8603625,75732,44789.14274,21045022.5536693,2018-07-07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,468.78000000000003,488.17299999999994,562.5332,0.8355416749392804,0.5297807079986345,7.073786638893353,-7.535190350148981,14.608976989042333,23.98749206867505
325,325,325,485.57,495.98,482.05,486.77,144703.13626,1531094399999,70523945.9889119,104195,72900.66177,35521670.8429298,2018-07-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,473.73285714285714,484.4426666666667,563.4766000000001,0.7243013838645456,0.5816231227856128,9.723992853659922,-4.083353709387199,13.807346563047123,23.72519765807451
326,326,326,486.55,488.98,468.2,471.71,89532.14109,1531180799999,42954426.8383044,75974,42046.28842,20161141.6023964,2018-07-09,2.0,0.6234999999999999,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,473.08428571428567,480.40400000000005,564.2545,0.8115860172683717,0.4765395895866544,4.7021493564814705,-2.3262530962134647,7.028402452694936,23.396190094471383
327,327,327,471.73,473.23,427.69,432.48,173640.9762,1531267199999,77742521.1309495,121085,86136.9119,38596149.0079172,2018-07-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.89285714285717,477.3496666666667,564.7935,0.8681785298482323,0.29603288519482523,-12.171792782727948,-4.295361033516362,-7.876431749211586,23.29698702444538
328,328,328,432.55,452.69,424.2,444.99,159022.59726,1531353599999,69570597.6650943,112252,85990.23185,37626468.1922038,2018-07-11,2.0,0.4355,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,465.69428571428574,474.4596666666667,565.3929,0.9121581948346896,0.28529068997650625,-14.08538152420357,-6.253365131653804,-7.8320163925497654,23.322890131582778
329,329,329,444.99,445.36,416.94,431.14,181877.07924,1531439999999,78631113.0291977,111503,101290.82828,43799024.4525279,2018-07-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.44714285714286,472.3976666666667,565.5542,0.938545993826564,0.262433082777138,-19.05391121056266,-8.813474347435577,-10.240436863127083,23.44886074871732
330,330,330,431.14,442.47,424.62,432.46,150320.32532,1531526399999,65466673.8049196,99117,81371.87673,35442637.9063102,2018-07-13,3.0,0.1584333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,455.01714285714286,470.964,566.0972,0.9543786732216887,0.26243308277713806,-19.45267999394747,-10.941315476737957,-8.511364517209513,23.48783960011768
331,331,331,432.43,440.0,428.26,433.19,122253.69397,1531612799999,53029892.4031811,79509,72906.83361,31627671.9702628,2018-07-14,3.0,0.255,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,447.5342857142858,468.094,566.6169,0.9469266136557636,0.262433082777138,-18.060967800484434,-12.365245941487254,-5.69572185899718,23.425502781903404
